code,Date,week,context_design,form,kind,file_number,context,post_content,imageURL,URL
202208,20220806,週六,攝影,照片,生活常用語,53,客家例句：這位有日頭絲、空氣，還過水、華語翻譯：這裡有陽光、空氣，還有水,【039】日頭絲［ngid‵teuˇxi′］空氣［kung′hi］水［sui‵］山上个空氣盡好，佢輒常上山遶，聽講佢毋使在路脣做標記，也毋會撞走，還厲害！更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0806-53.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/53.mp3
202208,20220805,週五,圖文,圖片,生活常用語,76,客家單字：份量堵堵好、客家音標：funliongdu‵du‵ho‵、客家例句：便當个份量堵堵好毋會忒少、華語翻譯：便當的份量剛剛好不會太少,【038】這下个人為著健康，毋會食太多，三餐都食七分飽。更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0805-76.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/76.mp3
202208,20220804,週四,影音,短影片,生活常用語,29,客家例句：客家菜當好食、華語翻譯：客家菜很好吃,【037】長年菜、薑絲炒大腸、梅干爌肉．．．阿姆哀~想到就緊流口涎水，肚飢咧～更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0804-29.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/29.mp3
202208,20220803,週三,圖文,圖片,生活常用語,74,客家單字：睡目、客家音標：soimug‵、客家例句：睡目愛睡飽正會精神好、華語翻譯：睡覺要睡飽才會精神好,【036】𠊎常常星光半夜還毋睡目，搞手機仔，就分吾姆罵唉！更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0803-74.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/74.mp3
202208,20220802,週二,攝影,照片,生活常用語,52,客家例句：有閒正來尞、華語翻譯：有空再來玩,【035】有閒［iu′hanˇ］正來尞［zangloiˇliau］放尞个時節，小編盡愛去台中尞，个邊有盡多个名產，大家去台中有麼个係一定會食个無？歡迎以下留言同小編講喔～更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0802-52.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/52.mp3
202208,20220801,週一,圖文,圖片,生活常用語,73,客家單字：食滾水、客家音標：siidgun‵sui‵、客家例句：多食滾水身體正會康健、華語翻譯：多喝開水身體才會健康,【034】熱天愛多食滾水身體會當舒爽，乜做得調節新陳代謝喔~學習更多客語學習搜尋：哈客網路學院；哈客網路學院；每日一客語；逐日一客語；客家委員會；客家話好簡單；hakka；hakkalanguage,https://elearning.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0801-73.jpg,https://elearning.hakka.gov.tw/base/10001/door//8-MP3/73.mp3
202207,20220731,週日,攝影,照片,生活常用語,51,客家例句：你仰恁慶！、華語翻譯：你怎麼這麼棒！,【033】恁慶［an‵kiang］稱讚會分心情試著當歡喜，故所學會這句客家話就輒常拿出來用吧！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0731-51.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/51.mp3
202207,20220730,週六,圖文,圖片,生活常用語,72,客家單字：身體、客家音標：siin′ti‵、客家例句：身體康健係最重要个、華語翻譯：身體健康是最重要的,【032】所有事情全都比毋上身體康健，有好个身體正做得有氣力去做你想愛做个事情。老古人言，賺錢重要，身體乜要顧好喔！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0730-72.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/72.mp3
202207,20220729,週五,影音,短影片,生活常用語,50,客語例句：食毋落了、華語翻譯：吃不下了,【031】食飯皇帝大，毋過食太多會感覺無爽快，故所愛食堵堵好就好喔~堵好个量就做得食堵好，食歡喜。更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0729-50.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/50.mp3
202207,20220728,週四,圖文,圖片,生活常用語,71,客家單字：歇睏、客家音標：hied‵kun、客家例句：運動忒悿要記得歇睏一下。、華語翻譯：運動太累要記得休息一下。,【030】做運動身體好，愛康健就愛停動唷~哈客網路學院摎你共下變作康健个人啊！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0728-71.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/71.mp3
202207,20220727,週三,攝影,照片,生活常用語,48,客家例句：係講寒著，愛去分先生看。、華語翻譯：如果感冒，要去看醫生。,【029】寒著［honˇdo‵］先生［xin′sang′］天時無穩定就容易寒著，細人仔年紀較細更加愛注意兜仔。哈客網路學院，關心您~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0727-48.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/48.mp3
202207,20220726,週二,圖文,圖片,生活常用語,70,客家單字：撳等、客家音標：kimden‵、客家例句：若傷口愛撳等正毋會流血、華語翻譯：你的傷口要壓著才不會流血,【028】著傷正經當得人驚，堵到流血愛記得第一時間撳等傷口，血正毋會一直流，乜要遽遽找人處理避免感染喔~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0726-70.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/70.mp3
202207,20220725,週一,攝影,照片,生活常用語,47,客家例句：早啊睡正會早䟘。、華語翻譯：早點睡才會早起。,【027】睡［soi］䟘［hong］暗晡頭个世界就係恁樣美麗更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0725-47.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/47.mp3
202207,20220724,週日,圖文,圖片,生活常用語,69,客家單字：喉嗹痛、客家音標：heuˇlienˇtung、客家例句：𠊎寒著喉嗹有一息仔痛。、華語翻譯：我感冒，喉嚨有一點痛。,【026】寒著會喉嗹痛，毋過唱歌仔唱太多乜會喉嗹痛，有麼人摎小編共樣愛唱歌仔个，請擎手~~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0724-69.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/69.mp3
202207,20220723,週六,影音,短影片,生活常用語,46,客語例句：來去點心店食點心、華語翻譯：來去小吃店吃點心,【025】你愛食點心無？下晝頭个時節食點心心情就會當好，你講係不係啊？來摎小編分享你最愛个點心係麼个？更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0723-46.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/46%E5%BD%B1%E7%89%87.mp3
202207,20220722,週五,圖文,圖片,生活常用語,68,客家單字：流濞、客家音標：liuˇpi、客家例句：𠊎寒著緊流濞。、華語翻譯：我感冒了，一直流鼻水。,【024】寒著流濞係輒常會有的症狀，一定要準備好衛生紙啊~莫注意流出來就毋好了哈客網路學院關心您！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0722-68.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/68.mp3
202207,20220721,週四,攝影,照片,生活常用語,46,客家例句：愛運動正會康健。、華語翻譯：要運動才會健康。,【023】運動［iuntung］康健［kong′kien］要活就要動停動，規律運動做得幫助身體運作，煞煞動起來，一起活到百二歲。更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0721-46.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/46.mp3
202207,20220720,週三,圖文,圖片,生活常用語,67,客家單字：放輕鬆、客家音標：biongkiang′sung′、客家例句：肩頭放輕鬆兜仔。、華語翻譯：肩膀放輕鬆一點。,【022】現代个人因為工作壓力大，常透會感覺肩頭痛，堵到恁樣个情況，就愛練習做運動放輕鬆做得幫助你減少痛个感覺。更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0720-67(1658387548).jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/67.mp3
202207,20220719,週二,攝影,照片,生活常用語,45,客家例句：𠊎食飽了，恁仔細。、華語翻譯：我吃飽了，謝謝！,【021】我吃飽了［ngaiˇsiidbau‵le′］謝謝［an‵zii‵se］行到哪位都做得用到个客話，學起來定著莫毋錯~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0719%E6%9B%B4%E6%AD%A3%E7%89%88-38-38.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/45.mp3
202207,20220718,週一,影音,短影片,生活常用語,44,客語例句：𠊎人當無爽快，因為𠊎發燒、華語翻譯：我人很不舒服，因為我發燒,【020】發燒正經係當無爽快个事，當你發燒个時節，定著要注意這係身體發出个訊號，做不得放等不管唷~~尋出原因好好歇睏、食藥仔，就做得遽遽好起來。更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0718-44.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/126%20(1).mp3
202207,20220717,週日,多圖文,圖片,生活常用語,126,「當暢」係麼个意思？［1］當歡喜［2］當愁慮［3］無要緊,【019】考你知不知［dong′tiong］？答案就係〔dong′fon′hi‵〕你答對了嗎？留言讓小編知道你已經學會了當暢个意思~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0717-126.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/26.mp3
202207,20220716,週六,圖文,圖片,生活常用語,66,客家單字：敨大氣、客家音標：teu‵taihi、客家例句：定定仔敨大氣。、華語翻譯：慢慢的深呼吸。,【018】敨大氣做得調節壓力摎愁慮，逐日多擺敨大氣，對身體康健定著有幫助。來~~現下就摎小編共下做一擺~更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0716-66.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/66.mp3
202207,20220715,週五,攝影,照片,生活常用語,44,客家例句：恁早！食飽吂？、華語翻譯：早！吃過飯了嗎？,【017】恁早［an‵zo‵］食飽吂？［siidbau‵mangˇ］客家問候語，煞煞學起來，摎客家人裝熟就毋問題了~~妥妥的啦！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0715-44(1657815119).jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/44.mp3
202207,20220714,週四,圖文,圖片,生活常用語,65,客家單字：診所、客家音標：ziin‵so‵、客家例句：𠊎愛去診所注射。、華語翻譯：我要去診所打針。,【016】發病要注射時，第一時間做得先到診所分先生看，「小醫院看小病，大醫院看大病」，恁樣才會分醫療資源最有效个運用。更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0714-65.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/65.mp3
202207,20220713,週三,攝影,照片,生活常用語,43,客家例句：恁久好無？、華語翻譯：好久不見,【015】恁久好無［an‵giu‵ho‵moˇ］這句話相信你一定有聽過，到哪位堵著人就會用這句話來問候，這是客家个招牌語啦！遽遽學起來，打遍客家無敵手吧！更多客語學習搜尋：哈客網路學院＃哈客網路學院＃每日一客語＃逐日一客語＃客家委員會＃客家話好簡單＃hahkka＃hakkalanguage,https://elearning01.hakka.gov.tw/base/10001/door//%E5%BB%A3%E5%91%8A%E8%BC%AA%E6%92%AD%E5%8D%80/0713-43.jpg,https://elearning01.hakka.gov.tw/base/10001/door//mp3/43.mp3
